id,source,title,price,bookingUrl,final_url,status_code,category,reason,matched_keyword,elapsed_ms,domain_rule,title_token_hits,text_sample
tour_766,广东中旅,【国庆俄罗斯】尊享俄罗斯双首都+军事主题 9 天（南航广州直飞）|双动|库宾卡坦克博物馆|克宫|冬宫|夏宫花园|叶卡捷琳娜宫+琥珀宫|爱国者公园,15099,http://m.gdcts.com/product/line/detail/id/41629,http://m.gdcts.com/product/line/detail/id/41629,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1077,广东中旅,"尊享俄罗斯双首都, 库宾卡坦克博物馆, 南航广州直飞",【国庆俄罗斯】尊享俄罗斯双首都+军事主题 9 天（南航广州直飞）|双动|库宾卡坦克博物馆|克宫|冬宫|夏宫花园|叶卡捷琳娜宫+琥珀宫|爱国者公园 广东中旅官网 【国庆俄罗斯】尊享俄罗斯双首都+军事主题 9 天（南航广州直飞）|双动|库宾卡坦克博物馆|克宫|冬宫|夏宫花园|叶卡捷琳娜宫+琥珀宫|爱国者公园 首页 编号：ELSGZCZ20260928ZX-XY 【国庆俄罗斯】尊享俄罗斯双首都+军事主题 9 天（南航广州直飞）|双动|库宾卡坦
tour_767,广东中旅,【东欧 波兰】波览东欧.兰韵匠心 德奥捷斯斯匈+波兰 东欧七国经典名城17天联游 ｜巴拉顿湖｜布莱德湖｜波兹南｜华沙老城｜克拉科夫｜ 深圳-布达佩斯&middot;往返直飞,25999,http://m.gdcts.com/product/line/detail/id/41612,http://m.gdcts.com/product/line/detail/id/41612,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1202,广东中旅,"｜巴拉顿湖｜布莱德湖｜波兹南｜华沙老城｜克拉科夫｜, 东欧七国经典名城17天联游, 德奥捷斯斯匈",【东欧 波兰】波览东欧.兰韵匠心 德奥捷斯斯匈+波兰 东欧七国经典名城17天联游 ｜巴拉顿湖｜布莱德湖｜波兹南｜华沙老城｜克拉科夫｜ 深圳-布达佩斯·往返直飞 广东中旅官网 【东欧 波兰】波览东欧.兰韵匠心 德奥捷斯斯匈+波兰 东欧七国经典名城17天联游 ｜巴拉顿湖｜布莱德湖｜波兹南｜华沙老城｜克拉科夫｜ 深圳-布达佩斯·往返直飞 首页 编号：EU20260612HUE6CG-B线 【东欧 波兰】波览东欧.兰韵匠心 德奥捷斯斯匈+波兰 
tour_769,广东中旅,【西欧 夏季 暑假】秘境阿尔卑斯 法瑞意深度四五星纯玩13天 法国皇家城堡酒店+瑞士洲际金球酒店 三大景观列车+少女峰+双宫殿+三游船 深圳往返直飞，罗马进-巴黎出,39799,http://m.gdcts.com/product/line/detail/id/41229,http://m.gdcts.com/product/line/detail/id/41229,200,unavailable,matched negative keyword,已售罄,3328,广东中旅,"法瑞意深度四五星纯玩13天, 法国皇家城堡酒店, 瑞士洲际金球酒店",【西欧 夏季 暑假】秘境阿尔卑斯 法瑞意深度四五星纯玩13天 法国皇家城堡酒店+瑞士洲际金球酒店 三大景观列车+少女峰+双宫殿+三游船 深圳往返直飞，罗马进-巴黎出 广东中旅官网 【西欧 夏季 暑假】秘境阿尔卑斯 法瑞意深度四五星纯玩13天 法国皇家城堡酒店+瑞士洲际金球酒店 三大景观列车+少女峰+双宫殿+三游船 深圳往返直飞，罗马进-巴黎出 首页 编号：EU20260523HUAGR2CG-A线 【西欧 夏季 暑假】秘境阿尔卑斯 法瑞
tour_770,广东中旅,【精彩版】纯玩海参崴7日|C-56潜水艇博物馆|托卡列夫斯基灯塔|乌苏里湾玻璃海滩|萨马拉天然浴场|东正教堂|海参崴三钻酒店|帝王蟹餐（国航配广深珠联运）,5699,http://m.gdcts.com/product/line/detail/id/37343,http://m.gdcts.com/product/line/detail/id/37343,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1141,广东中旅,"56潜水艇博物馆, 托卡列夫斯基灯塔, 乌苏里湾玻璃海滩",【精彩版】纯玩海参崴7日|C-56潜水艇博物馆|托卡列夫斯基灯塔|乌苏里湾玻璃海滩|萨马拉天然浴场|东正教堂|海参崴三钻酒店|帝王蟹餐（国航配广深珠联运） 广东中旅官网 【精彩版】纯玩海参崴7日|C-56潜水艇博物馆|托卡列夫斯基灯塔|乌苏里湾玻璃海滩|萨马拉天然浴场|东正教堂|海参崴三钻酒店|帝王蟹餐（国航配广深珠联运） 首页 编号：(GZS)JCHSW07E-SJTRS 【精彩版】纯玩海参崴7日|C-56潜水艇博物馆|托卡列夫斯基灯
tour_771,广东中旅,7-8月【中旅1号 . 纯玩新马】新加坡、马来西亚纯玩5天|星耀樟宜|鱼尾狮公园|马六甲|双子星塔|升级蒸汽海鲜大餐|特别升级2晚国际五星度假酒店|南航广州往返,6999,http://m.gdcts.com/product/line/detail/id/41600,http://m.gdcts.com/product/line/detail/id/41600,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1076,广东中旅,"特别升级2晚国际五星度假酒店, 新加坡、马来西亚纯玩5天, 升级蒸汽海鲜大餐",7-8月【中旅1号 . 纯玩新马】新加坡、马来西亚纯玩5天|星耀樟宜|鱼尾狮公园|马六甲|双子星塔|升级蒸汽海鲜大餐|特别升级2晚国际五星度假酒店|南航广州往返 广东中旅官网 7-8月【中旅1号 . 纯玩新马】新加坡、马来西亚纯玩5天|星耀樟宜|鱼尾狮公园|马六甲|双子星塔|升级蒸汽海鲜大餐|特别升级2晚国际五星度假酒店|南航广州往返 首页 编号：SA17CAN260708SIN 7-8月【中旅1号 . 纯玩新马】新加坡、马来西亚纯玩5
tour_772,广东中旅,【俄罗斯7-8月】尊享俄罗斯双首都+金环小镇 9 天（南航广州直飞）|双动|谢尔盖耶夫小镇|克宫|冬宫|夏宫花园|叶卡捷琳娜宫+琥珀宫|伏特加博物馆,11499,http://m.gdcts.com/product/line/detail/id/41599,http://m.gdcts.com/product/line/detail/id/41599,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1173,广东中旅,"尊享俄罗斯双首都, 谢尔盖耶夫小镇, 南航广州直飞",【俄罗斯7-8月】尊享俄罗斯双首都+金环小镇 9 天（南航广州直飞）|双动|谢尔盖耶夫小镇|克宫|冬宫|夏宫花园|叶卡捷琳娜宫+琥珀宫|伏特加博物馆 广东中旅官网 【俄罗斯7-8月】尊享俄罗斯双首都+金环小镇 9 天（南航广州直飞）|双动|谢尔盖耶夫小镇|克宫|冬宫|夏宫花园|叶卡捷琳娜宫+琥珀宫|伏特加博物馆 首页 编号：ELSGZCZ20260723ZX-XY 【俄罗斯7-8月】尊享俄罗斯双首都+金环小镇 9 天（南航广州直飞）|双
tour_773,广东中旅,【韩国&middot;轻享济州】韩国济州5天|2人成团|1天自由活动|牛岛|海水汗蒸幕|山茶花之丘|汉拿山国立公园|月汀里海水浴场|韩服试穿体验|济州五花特二酒店（澳门往返）,5599,http://m.gdcts.com/product/line/detail/id/40999,http://m.gdcts.com/product/line/detail/id/40999,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1069,广东中旅,"济州五花特二酒店, 汉拿山国立公园, 月汀里海水浴场",【韩国·轻享济州】韩国济州5天|2人成团|1天自由活动|牛岛|海水汗蒸幕|山茶花之丘|汉拿山国立公园|月汀里海水浴场|韩服试穿体验|济州五花特二酒店（澳门往返） 广东中旅官网 【韩国·轻享济州】韩国济州5天|2人成团|1天自由活动|牛岛|海水汗蒸幕|山茶花之丘|汉拿山国立公园|月汀里海水浴场|韩服试穿体验|济州五花特二酒店（澳门往返） 首页 编号：(A）JZQX5B-SJTKR 【韩国·轻享济州】韩国济州5天|2人成团|1天自由活动|牛
tour_774,广东中旅,【精品小团&middot;首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（广州往返）,6199,http://m.gdcts.com/product/line/detail/id/34872,http://m.gdcts.com/product/line/detail/id/34872,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1710,广东中旅,"首尔2日自由活动, 韩国首尔仁川5天, 市区三钻酒店",【精品小团·首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（广州往返） 广东中旅官网 【精品小团·首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（广州往返） 首页 编号：(G)JPSE-SJTKR 【精品小团·首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（广州往返） 品 散拼 零售
tour_775,广东中旅,【精品小团&middot;首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（深圳往返）,5499,http://m.gdcts.com/product/line/detail/id/37937,http://m.gdcts.com/product/line/detail/id/37937,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1176,广东中旅,"首尔2日自由活动, 韩国首尔仁川5天, 市区三钻酒店",【精品小团·首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（深圳往返） 广东中旅官网 【精品小团·首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（深圳往返） 首页 编号：(S)JPSE-SJTKR 【精品小团·首尔2日自由活动】韩国首尔仁川5天|爱情锁墙|景褔宫|南山八角亭|首尔塔|紫菜博物馆|市区三钻酒店（深圳往返） 品 散拼 零售
tour_776,广东中旅,【首尔轻时光】韩国首尔5天|4-6人精致小团|一天自由活动|圣水洞+Dior咖啡厅+明洞步行街+星空图书馆|入住首尔仁寺洞宜必思酒店（深圳往返）,4999,http://m.gdcts.com/product/line/detail/id/40906,http://m.gdcts.com/product/line/detail/id/40906,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1077,广东中旅,"入住首尔仁寺洞宜必思酒店, dior咖啡厅, 韩国首尔5天",【首尔轻时光】韩国首尔5天|4-6人精致小团|一天自由活动|圣水洞+Dior咖啡厅+明洞步行街+星空图书馆|入住首尔仁寺洞宜必思酒店（深圳往返） 广东中旅官网 【首尔轻时光】韩国首尔5天|4-6人精致小团|一天自由活动|圣水洞+Dior咖啡厅+明洞步行街+星空图书馆|入住首尔仁寺洞宜必思酒店（深圳往返） 首页 编号：SZ-（QSG）KR5-SJTKR 【首尔轻时光】韩国首尔5天|4-6人精致小团|一天自由活动|圣水洞+Dior咖啡厅+明
tour_777,广东中旅,中旅1号【爱达邮轮&bull;魔都号】深圳-亚庇（马来西亚）-麻拉（文莱）-芽庄（越南）-香港9天8晚 跟团游,5699,http://m.gdcts.com/product/line/detail/id/41591,http://m.gdcts.com/product/line/detail/id/41591,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1599,广东中旅,"香港9天8晚, 中旅1号, 爱达邮轮",中旅1号【爱达邮轮•魔都号】深圳-亚庇（马来西亚）-麻拉（文莱）-芽庄（越南）-香港9天8晚 跟团游 广东中旅官网 中旅1号【爱达邮轮•魔都号】深圳-亚庇（马来西亚）-麻拉（文莱）-芽庄（越南）-香港9天8晚 跟团游 首页 编号：YL20260827SZMD 中旅1号【爱达邮轮•魔都号】深圳-亚庇（马来西亚）-麻拉（文莱）-芽庄（越南）-香港9天8晚 跟团游 零售价 ¥ 5699 起 614人关注 选择出游日期 08-27周四 ¥569
tour_778,广东中旅,多彩印尼.双火山泗水+巴厘岛8天 ▏纯玩不推自费 ▏巴厘岛 ▏佩妮达 ▏精灵坠崖 ▏罗威纳追海豚 ▏外南梦 ▏伊真火山 ▏玛琅 ▏布罗莫火山 ▏sewu瀑布 ▏泗水（广州CZ））,11099,http://m.gdcts.com/product/line/detail/id/41592,http://m.gdcts.com/product/line/detail/id/41592,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1304,广东中旅,"▏纯玩不推自费, ▏罗威纳追海豚, ▏sewu瀑布",多彩印尼.双火山泗水+巴厘岛8天 ▏纯玩不推自费 ▏巴厘岛 ▏佩妮达 ▏精灵坠崖 ▏罗威纳追海豚 ▏外南梦 ▏伊真火山 ▏玛琅 ▏布罗莫火山 ▏sewu瀑布 ▏泗水（广州CZ）） 广东中旅官网 多彩印尼.双火山泗水+巴厘岛8天 ▏纯玩不推自费 ▏巴厘岛 ▏佩妮达 ▏精灵坠崖 ▏罗威纳追海豚 ▏外南梦 ▏伊真火山 ▏玛琅 ▏布罗莫火山 ▏sewu瀑布 ▏泗水（广州CZ）） 首页 编号：SA1781162713P3TS 多彩印尼.双火山泗水
tour_779,广东中旅,【乐高之夏】新马双飞5天 乐高乐园|萤火虫奇遇|滨海风筝|迷你高尔夫|迪沙鲁威斯汀海边度假,7499,http://m.gdcts.com/product/line/detail/id/41561,http://m.gdcts.com/product/line/detail/id/41561,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1184,广东中旅,"迪沙鲁威斯汀海边度假, 新马双飞5天, 萤火虫奇遇",【乐高之夏】新马双飞5天 乐高乐园|萤火虫奇遇|滨海风筝|迷你高尔夫|迪沙鲁威斯汀海边度假 广东中旅官网 【乐高之夏】新马双飞5天 乐高乐园|萤火虫奇遇|滨海风筝|迷你高尔夫|迪沙鲁威斯汀海边度假 首页 编号：WT-CJ1747118230RO 【乐高之夏】新马双飞5天 乐高乐园|萤火虫奇遇|滨海风筝|迷你高尔夫|迪沙鲁威斯汀海边度假 品 散拼 零售价 ¥ 0 起 813人关注 选择出游日期 更多团期 选择套餐类型 查看更多 产品说明 
tour_781,广东中旅,印度洋香草4国15天（马达加斯加、毛里求斯、留尼汪、塞舌尔）▏特色雨林酒店体验 ▏塔那那利佛 ▏昂达西贝 ▏蝴蝶谷 ▏狐猴岛 ▏萨拉济冰斗 ▏卡塞拉野生动物世界 ▏马埃岛 ▏普拉兰岛 ▏拉迪格岛 ▏维多利亚（广州/北京/上海ET）,66666,http://m.gdcts.com/product/line/detail/id/35966,http://m.gdcts.com/product/line/detail/id/35966,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,1195,广东中旅,"马达加斯加、毛里求斯、留尼汪、塞舌尔, 印度洋香草4国15天, ▏卡塞拉野生动物世界",印度洋香草4国15天（马达加斯加、毛里求斯、留尼汪、塞舌尔）▏特色雨林酒店体验 ▏塔那那利佛 ▏昂达西贝 ▏蝴蝶谷 ▏狐猴岛 ▏萨拉济冰斗 ▏卡塞拉野生动物世界 ▏马埃岛 ▏普拉兰岛 ▏拉迪格岛 ▏维多利亚（广州/北京/上海ET） 广东中旅官网 印度洋香草4国15天（马达加斯加、毛里求斯、留尼汪、塞舌尔）▏特色雨林酒店体验 ▏塔那那利佛 ▏昂达西贝 ▏蝴蝶谷 ▏狐猴岛 ▏萨拉济冰斗 ▏卡塞拉野生动物世界 ▏马埃岛 ▏普拉兰岛 ▏拉迪格岛
tour_782,广东中旅,尚游仙本那|纯玩5天4晚-广州往返直飞斗湖,6189,http://m.gdcts.com/product/line/detail/id/36952,http://m.gdcts.com/product/line/detail/id/36952,200,ok,广东中旅 detail markers found + title tokens matched,产品说明,2174,广东中旅,"广州往返直飞斗湖, 纯玩5天4晚, 尚游仙本那",尚游仙本那|纯玩5天4晚-广州往返直飞斗湖 广东中旅官网 尚游仙本那|纯玩5天4晚-广州往返直飞斗湖 首页 编号：SPY-SA1762498059le 尚游仙本那|纯玩5天4晚-广州往返直飞斗湖 卡帕莱+马布岛+马达京+邦邦岛+汀巴汀巴岛/班丹南浮潜+海岛旅拍 零售价 ¥ 6189 起 7763人关注 选择出游日期 08-14周五 ¥6189 余:10 08-16周日 ¥6189 余:10 08-19周三 ¥6189 余:10 08-2
